mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.10049128532409668,0.00344428651910159,0.006405687332153321,0.000490096089060999,66,26,21,2,"{'n_estimators': 66, 'min_samples_split': 26, 'min_samples_leaf': 21, 'max_depth': 2}",0.5268605846335445,0.5075542645785319,0.5600216461224816,0.6215175644559296,0.5348494648928028,0.5501607049366581,0.03945041951445894,97
0.37874364852905273,0.006091603801668234,0.015414047241210937,0.0004905244125994745,152,23,4,27,"{'n_estimators': 152, 'min_samples_split': 23, 'min_samples_leaf': 4, 'max_depth': 27}",0.7479858505318442,0.6438298062257919,0.6872739933002928,0.7050946710256308,0.753382510661927,0.7075133663490973,0.04052919568500953,20
0.3359048843383789,0.0070092644023702095,0.015013551712036133,0.0010964974767641207,155,22,17,20,"{'n_estimators': 155, 'min_samples_split': 22, 'min_samples_leaf': 17, 'max_depth': 20}",0.6740182484433976,0.6164403268788348,0.6715709328969987,0.7389705906807812,0.6663096641414921,0.6734619526083009,0.03898176012921852,52
0.18456754684448243,0.005166050525130473,0.008607769012451172,0.0010208708784305996,89,22,20,8,"{'n_estimators': 89, 'min_samples_split': 22, 'min_samples_leaf': 20, 'max_depth': 8}",0.6411591641737218,0.6232259893182974,0.6867215720235172,0.7250583213835566,0.6522844628169131,0.6656899019432012,0.03619830698337224,58
0.39776105880737306,0.0076383934227523395,0.019617891311645506,0.007742622272823956,145,8,6,15,"{'n_estimators': 145, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_depth': 15}",0.752746233811924,0.6617911960780316,0.7159853613205311,0.7016473418604761,0.7498895134775575,0.716411929309704,0.033593242853099385,8
0.33810672760009763,0.0087577200643019,0.014212894439697265,0.00040028099150603215,153,17,19,11,"{'n_estimators': 153, 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_depth': 11}",0.6574706106346532,0.6189062856013232,0.6792238309732528,0.727621843945085,0.654199949982823,0.6674845042274274,0.03575167742082328,56
0.23241090774536133,0.01102636895610312,0.009008216857910156,0.0010963233894882058,73,7,4,20,"{'n_estimators': 73, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_depth': 20}",0.7559450119873778,0.6656693168456687,0.7154307120787808,0.7102773246588507,0.76962921551211,0.7233903162165576,0.036782777597108324,2
0.08567790985107422,0.0032649043021766764,0.004403924942016602,0.0004904854790165134,38,25,15,24,"{'n_estimators': 38, 'min_samples_split': 25, 'min_samples_leaf': 15, 'max_depth': 24}",0.6952794960669506,0.6067146671795174,0.6734945480116905,0.7393228893963734,0.6695593390354272,0.6768741879379918,0.04295551888807208,50
0.23841652870178223,0.003973387304790506,0.009808826446533202,0.0007489782108529467,104,12,13,20,"{'n_estimators': 104, 'min_samples_split': 12, 'min_samples_leaf': 13, 'max_depth': 20}",0.7186786068280816,0.627231434433738,0.6607391847237106,0.7352893973192565,0.6887031947355625,0.6861283636080698,0.038977978385641585,44
0.2606366157531738,0.007009122772173437,0.012811565399169922,0.0016013860729136937,127,22,25,8,"{'n_estimators': 127, 'min_samples_split': 22, 'min_samples_leaf': 25, 'max_depth': 8}",0.5722814498432509,0.6170636807845236,0.6858413436997803,0.6906141992158333,0.6005115468128011,0.6332624440712378,0.04713272189169525,77
0.046642303466796875,0.002655716986324339,0.0022020339965820312,0.0004003048085115577,20,4,13,21,"{'n_estimators': 20, 'min_samples_split': 4, 'min_samples_leaf': 13, 'max_depth': 21}",0.720476151820676,0.6286347991726673,0.6913715580103789,0.711676187906801,0.7113180857655192,0.6926953565352084,0.0334196290894113,38
0.11250219345092774,0.006687330389367714,0.005404949188232422,0.0004902712496236431,43,2,10,13,"{'n_estimators': 43, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_depth': 13}",0.709119908181046,0.640899980994458,0.6819322417211529,0.7278004025529634,0.7071069697857133,0.6933719006470668,0.030020465543988715,37
0.36052718162536623,0.005781223223517258,0.016214799880981446,0.0011673733995798963,171,8,20,17,"{'n_estimators': 171, 'min_samples_split': 8, 'min_samples_leaf': 20, 'max_depth': 17}",0.644851678231053,0.6241735251676055,0.6880354960996673,0.7250883771443168,0.644824490267923,0.6653947133821131,0.03638756728724702,59
0.21519532203674316,0.005904601364742167,0.010409402847290038,0.0010206558012256348,102,15,20,10,"{'n_estimators': 102, 'min_samples_split': 15, 'min_samples_leaf': 20, 'max_depth': 10}",0.6451880168205959,0.6285753908786091,0.6769732961737864,0.729013203595575,0.6461515738780852,0.6651802962693303,0.0355398860902239,61
0.48964457511901854,0.010619135611000283,0.019617843627929687,0.0008008719821417764,198,20,6,15,"{'n_estimators': 198, 'min_samples_split': 20, 'min_samples_leaf': 6, 'max_depth': 15}",0.7481848679250527,0.6487464886702523,0.6948792868494108,0.7006712107718083,0.7430411405087457,0.707104598945054,0.03626441587313226,22
0.02222023010253906,0.0009806203702926847,0.0018015861511230468,0.0004001140736550456,10,16,15,29,"{'n_estimators': 10, 'min_samples_split': 16, 'min_samples_leaf': 15, 'max_depth': 29}",0.7177788641446146,0.6251135435828519,0.6468752260296928,0.7175272555753673,0.7033782042726642,0.6821346187210382,0.03864988663705239,47
0.12551393508911132,0.002418742647972781,0.006606006622314453,0.0008007407237220152,55,26,13,17,"{'n_estimators': 55, 'min_samples_split': 26, 'min_samples_leaf': 13, 'max_depth': 17}",0.7074065625885202,0.6317792810803924,0.6541626951545546,0.7322656970278247,0.6821168717172329,0.6815462215137049,0.03596707926574834,48
0.3641305923461914,0.010486209455205031,0.016014671325683592,0.0006328620703585203,180,20,24,29,"{'n_estimators': 180, 'min_samples_split': 20, 'min_samples_leaf': 24, 'max_depth': 29}",0.5757578960461576,0.6241629986311403,0.6887204441324528,0.7012645068836719,0.6077742390342997,0.6395360169455445,0.04804644270157957,75
0.06585969924926757,0.0027881358059690213,0.003402996063232422,0.000490329644212903,34,15,2,5,"{'n_estimators': 34, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_depth': 5}",0.6966590285493263,0.6051415102072948,0.6952102562487801,0.6817131866687001,0.7392850280937084,0.6836018019535619,0.04373889184576027,46
0.02302098274230957,0.0015506508237136244,0.0018015861511230468,0.0004004716979624819,11,27,23,25,"{'n_estimators': 11, 'min_samples_split': 27, 'min_samples_leaf': 23, 'max_depth': 25}",0.5988456693791271,0.6292998442460618,0.6803057188506321,0.7056299711139575,0.6071988752488375,0.6442560157677232,0.04177406318844633,71
0.10549588203430176,0.0024187150329339304,0.005204629898071289,0.0007490419140903028,49,3,19,23,"{'n_estimators': 49, 'min_samples_split': 3, 'min_samples_leaf': 19, 'max_depth': 23}",0.665999493312339,0.6309947709836987,0.6707860069118423,0.7201112094637402,0.6411057667176938,0.6657994494778628,0.03097036215055819,57
0.3124835014343262,0.002715442138640111,0.013812637329101563,0.0014710862711240936,133,23,11,22,"{'n_estimators': 133, 'min_samples_split': 23, 'min_samples_leaf': 11, 'max_depth': 22}",0.7317134508439788,0.6339720717468993,0.6806298231969294,0.7226144956586957,0.7033436680075523,0.6944547018908112,0.034955623001901456,35
0.20518622398376465,0.007300443352484592,0.008007431030273437,2.4314019744838644e-07,80,10,1,9,"{'n_estimators': 80, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 9}",0.7479871883133739,0.6424360610228962,0.6990093220141338,0.7025745551303275,0.7586267290218152,0.7101267711005093,0.04134809059910869,14
0.44804558753967283,0.007701268336745891,0.018416690826416015,0.0010208428458514474,190,7,11,16,"{'n_estimators': 190, 'min_samples_split': 7, 'min_samples_leaf': 11, 'max_depth': 16}",0.7207763599938732,0.6362767716661524,0.6898214413201778,0.7354064471041104,0.7055824786983973,0.6975726997565422,0.03420886333474428,30
0.22811832427978515,0.008067273497098798,0.011810588836669921,0.000749041898912669,130,16,13,4,"{'n_estimators': 130, 'min_samples_split': 16, 'min_samples_leaf': 13, 'max_depth': 4}",0.6765509668708043,0.5747837849226061,0.6345866039627079,0.710874101348681,0.6739813446525744,0.6541553603514748,0.04646381740203391,66
0.07426748275756836,0.003658552561596609,0.003603219985961914,0.0004902712728122015,29,29,2,25,"{'n_estimators': 29, 'min_samples_split': 29, 'min_samples_leaf': 2, 'max_depth': 25}",0.7388110051386009,0.637549375054939,0.6557872008498902,0.7129703314728476,0.7409098466094001,0.6972055518251355,0.04281108881982633,31
0.11634469032287598,0.0080721899659838,0.007206439971923828,0.0004003048653116896,78,24,19,2,"{'n_estimators': 78, 'min_samples_split': 24, 'min_samples_leaf': 19, 'max_depth': 2}",0.5692713926251106,0.491213877383028,0.5441157637683229,0.6317571273423475,0.5498493856047149,0.5572415093447047,0.04535167536067585,96
0.419035816192627,0.007522231431332233,0.01661524772644043,0.0004903491477177567,175,20,5,9,"{'n_estimators': 175, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_depth': 9}",0.747276778567075,0.6399032768479254,0.6921138505187292,0.7069860800426421,0.7431962889121282,0.7058952549777,0.03911484580774942,24
0.44600481986999513,0.004367493847776151,0.018416690826416015,0.0008006453633906559,196,12,13,19,"{'n_estimators': 196, 'min_samples_split': 12, 'min_samples_leaf': 13, 'max_depth': 19}",0.716339067190588,0.6262455616578038,0.672643980930534,0.7348346496910032,0.6910832219672429,0.6882292962874343,0.037563941463312135,42
0.22880783081054687,0.009900380248834505,0.00940842628479004,0.0008008719111648629,94,6,9,12,"{'n_estimators': 94, 'min_samples_split': 6, 'min_samples_leaf': 9, 'max_depth': 12}",0.7355086479313957,0.6479731767003322,0.7072104324562154,0.7207773109695137,0.7272253542091944,0.7077389844533304,0.0312829088093542,19
0.2672424793243408,0.0071338196273195,0.011410284042358398,0.0004903296673987,114,29,7,13,"{'n_estimators': 114, 'min_samples_split': 29, 'min_samples_leaf': 7, 'max_depth': 13}",0.7310085907399106,0.6330473250324216,0.6970982789152265,0.7015174259318464,0.7164807855417292,0.6958304812322268,0.033584543498461746,33
0.21979951858520508,0.003933013837843293,0.008607721328735352,0.0004903491709026313,84,19,2,21,"{'n_estimators': 84, 'min_samples_split': 19, 'min_samples_leaf': 2, 'max_depth': 21}",0.7435238719995119,0.6526818330368014,0.6829359232940794,0.712384471335521,0.7515785220777138,0.7086209243487255,0.03705843077968059,16
0.23581414222717284,0.005753106634609054,0.011810779571533203,0.0007491565966175897,138,9,20,4,"{'n_estimators': 138, 'min_samples_split': 9, 'min_samples_leaf': 20, 'max_depth': 4}",0.6132141023286468,0.5949051196351739,0.6700334038877073,0.7095161146994042,0.6257242363273481,0.6426785953756561,0.04160156526782625,72
0.16835269927978516,0.003766435390480648,0.008007383346557618,0.0006331636486519714,79,15,24,20,"{'n_estimators': 79, 'min_samples_split': 15, 'min_samples_leaf': 24, 'max_depth': 20}",0.5809137028373381,0.6258640373719793,0.685212868700237,0.6946341528683873,0.612321569169619,0.6397892661895122,0.04355682173231682,74
0.2370152950286865,0.006150601512113133,0.011810684204101562,0.0007490673695849459,136,29,3,4,"{'n_estimators': 136, 'min_samples_split': 29, 'min_samples_leaf': 3, 'max_depth': 4}",0.7023378620954226,0.5854438317701027,0.6430188234754133,0.6692256348249175,0.7138594145013661,0.6627771133334445,0.04601491979806911,62
0.053648519515991214,0.002247180865748432,0.002202272415161133,0.00040054324127378817,26,28,25,10,"{'n_estimators': 26, 'min_samples_split': 28, 'min_samples_leaf': 25, 'max_depth': 10}",0.5731315003013119,0.6088497748924221,0.6834250843603552,0.6963421627710848,0.5878855273746976,0.6299268099399743,0.05041920765089434,78
0.396560001373291,0.00471177547387218,0.016815328598022462,0.0017219866644801523,163,14,6,9,"{'n_estimators': 163, 'min_samples_split': 14, 'min_samples_leaf': 6, 'max_depth': 9}",0.7511438220590059,0.65275849269424,0.7082237287457641,0.7122866501228374,0.7423801580580085,0.7133585703359712,0.0345539080943522,12
0.15193796157836914,0.00668150713641626,0.008807849884033204,0.000748952679466648,95,24,25,3,"{'n_estimators': 95, 'min_samples_split': 24, 'min_samples_leaf': 25, 'max_depth': 3}",0.5419357667491589,0.5708559086094797,0.6547753139143949,0.6455613343323303,0.5667113356594184,0.5959679318529563,0.04543974197201798,91
0.08627829551696778,0.0023171498313483132,0.004804420471191406,0.0007489781804950969,42,28,28,17,"{'n_estimators': 42, 'min_samples_split': 28, 'min_samples_leaf': 28, 'max_depth': 17}",0.5533366037275479,0.6008194318636926,0.6745040987618934,0.6752667146154578,0.5804754376461063,0.6168804573229397,0.04970018595445903,84
0.3030752182006836,0.0106190942587305,0.015213632583618164,0.00040047178312717114,190,13,3,3,"{'n_estimators': 190, 'min_samples_split': 13, 'min_samples_leaf': 3, 'max_depth': 3}",0.6881234142985393,0.5674614965436929,0.6300813108251351,0.6475091096475178,0.6938508793658545,0.6454052421361479,0.045795848296105245,70
0.13412175178527833,0.001899038555766857,0.00820751190185547,0.0007489781804950969,96,24,9,2,"{'n_estimators': 96, 'min_samples_split': 24, 'min_samples_leaf': 9, 'max_depth': 2}",0.6028954196387402,0.4705277381742189,0.5028131122177594,0.6252837387839126,0.6042634055158096,0.5611566828660882,0.06217743776905407,95
0.3520226955413818,0.011401661932128614,0.014813470840454101,0.0011670463091796532,150,29,9,25,"{'n_estimators': 150, 'min_samples_split': 29, 'min_samples_leaf': 9, 'max_depth': 25}",0.7298529335095361,0.6276716268770764,0.6917528942094611,0.7244908475393552,0.7119326097909261,0.6971401823852711,0.03712654564412059,32
0.17876224517822265,0.003932860936006783,0.007006454467773438,0.0008953752953663294,67,13,5,16,"{'n_estimators': 67, 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_depth': 16}",0.7534388616059002,0.6502678665886623,0.7181074676201589,0.7120759651493358,0.7429558960310462,0.7153692113990207,0.03596345937190091,10
0.23831944465637206,0.007009237181112842,0.009809255599975586,0.0007490291435204726,97,27,2,11,"{'n_estimators': 97, 'min_samples_split': 27, 'min_samples_leaf': 2, 'max_depth': 11}",0.7345129657860394,0.6306573436906145,0.6888135781001568,0.7093437935089622,0.7448138253298087,0.7016283012831164,0.04051422816442862,26
0.2008852481842041,0.0011674961005835448,0.009408664703369141,0.0004902128666314247,94,6,17,22,"{'n_estimators': 94, 'min_samples_split': 6, 'min_samples_leaf': 17, 'max_depth': 22}",0.6657736884763512,0.6198510402086379,0.6667934931397201,0.733915154488711,0.6673908943364866,0.6707448541299813,0.03642043912640271,53
0.19707965850830078,0.0029091541735551465,0.01161041259765625,0.0004901934829424045,143,24,5,2,"{'n_estimators': 143, 'min_samples_split': 24, 'min_samples_leaf': 5, 'max_depth': 2}",0.6078938210183905,0.48785103559842913,0.5206358755156555,0.6023544847065812,0.6116705284091501,0.5660811490496412,0.051628808749380965,93
0.0776702880859375,0.003444017681409352,0.003402996063232422,0.0004903296673986999,31,6,9,22,"{'n_estimators': 31, 'min_samples_split': 6, 'min_samples_leaf': 9, 'max_depth': 22}",0.7366843625888227,0.6364037827676435,0.6986693930025749,0.7292076979288441,0.729250088673967,0.7060430649923705,0.037196924477763904,23
0.04584136009216309,0.0011674715341484527,0.00320286750793457,0.00040020944108330085,32,13,6,2,"{'n_estimators': 32, 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_depth': 2}",0.6110284960077863,0.473492648125026,0.5269034887226236,0.5822636835198179,0.6284213300961659,0.5644219292942839,0.05703015187521703,94
0.3449130058288574,0.0035584562718473343,0.013011884689331055,0.0008952153736087692,127,13,3,25,"{'n_estimators': 127, 'min_samples_split': 13, 'min_samples_leaf': 3, 'max_depth': 25}",0.7527110388148344,0.6596631222952035,0.7047423123730752,0.7085030866153232,0.7600123967490031,0.717126391369488,0.03642864444746087,6
