mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.09828920364379883,0.003658442988362762,0.006005430221557617,0.001096453971015595,70,29,26,2,"{'n_estimators': 70, 'min_samples_split': 29, 'min_samples_leaf': 26, 'max_depth': 2}",0.44585019436715245,0.5094407180959752,0.5802467095032684,0.5894760427535819,0.4953211084451502,0.5240669546330257,0.054023375904930414,98
0.1239123821258545,0.003922634741799913,0.005605125427246093,0.0004907774866799129,49,2,7,11,"{'n_estimators': 49, 'min_samples_split': 2, 'min_samples_leaf': 7, 'max_depth': 11}",0.7431142378669826,0.64907668770954,0.7080529600409108,0.703988906104979,0.7376688992999378,0.70838033820447,0.03346812935071118,17
0.1123018741607666,0.0041216077987981095,0.004604053497314453,0.0004901350999649207,47,22,11,24,"{'n_estimators': 47, 'min_samples_split': 22, 'min_samples_leaf': 11, 'max_depth': 24}",0.7238741185596596,0.6205225373227448,0.6887016923233522,0.7247938250942705,0.7029291793860898,0.6921642705372233,0.03828998025746009,39
0.4746309757232666,0.009629704918097183,0.019617700576782228,0.001626315764415097,199,20,9,21,"{'n_estimators': 199, 'min_samples_split': 20, 'min_samples_leaf': 9, 'max_depth': 21}",0.7340154177502984,0.6405338249377178,0.6942507134794161,0.7270756488052703,0.7213814329256811,0.7034514075796767,0.0342257922553666,25
0.29666910171508787,0.006776614459782311,0.012811851501464844,0.000748952679466648,136,14,17,29,"{'n_estimators': 136, 'min_samples_split': 14, 'min_samples_leaf': 17, 'max_depth': 29}",0.6838430271636139,0.6228314598636222,0.6724178920029518,0.7378335619353691,0.6660260574000909,0.6765903996731295,0.03693877173582405,51
0.07446756362915039,0.0016265094723100905,0.003002643585205078,1.5078914929239175e-07,29,16,5,19,"{'n_estimators': 29, 'min_samples_split': 16, 'min_samples_leaf': 5, 'max_depth': 19}",0.753565753842225,0.6487277344519867,0.6928775828625209,0.6996993653641587,0.7536980425334598,0.7097136958108703,0.039901515626780466,15
0.035031700134277345,0.0014153586091582946,0.0020019054412841798,0.0006332390387370283,12,2,4,13,"{'n_estimators': 12, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 13}",0.7686407458653464,0.6816554228171745,0.7164993601806557,0.7091170795237411,0.7598015613761093,0.7271428339526056,0.03254530718401029,1
0.012811565399169922,0.0007490036533341869,0.0010010242462158204,1.1680077279964342e-07,5,3,9,17,"{'n_estimators': 5, 'min_samples_split': 3, 'min_samples_leaf': 9, 'max_depth': 17}",0.7412831188204383,0.5773956408135599,0.7056430854036149,0.711234752917695,0.6965485530178375,0.686421030194629,0.05654053282106387,43
0.2940667152404785,0.005348836382723755,0.010809850692749024,0.0007488252827541546,96,6,1,12,"{'n_estimators': 96, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_depth': 12}",0.7585479270992739,0.6478930060315296,0.711892739885643,0.7130686891528086,0.7492977261288285,0.7161400176596168,0.038943526900941286,9
0.2940669059753418,0.006974645271025147,0.012211132049560546,0.00040051941006188685,118,11,8,12,"{'n_estimators': 118, 'min_samples_split': 11, 'min_samples_leaf': 8, 'max_depth': 12}",0.744718431527742,0.6479087421808909,0.7101870251052398,0.7165967159943212,0.7340940172301316,0.710700986407665,0.033711452600481424,13
0.31048169136047366,0.0038713721644991067,0.01461329460144043,0.0010206371015610343,168,7,15,5,"{'n_estimators': 168, 'min_samples_split': 7, 'min_samples_leaf': 15, 'max_depth': 5}",0.674030273926189,0.5916899352904488,0.6301890662182326,0.7282945139612882,0.6651847839552809,0.657877714670288,0.04565152231147581,65
0.3765417098999023,0.0067409266286210245,0.017215538024902343,0.0009808247607753539,180,24,20,23,"{'n_estimators': 180, 'min_samples_split': 24, 'min_samples_leaf': 20, 'max_depth': 23}",0.6436710561485703,0.6219467593602864,0.6861260148189694,0.7286971797840469,0.646510517236375,0.6653903054696496,0.03782391801767561,60
0.30687847137451174,0.0034440814170835546,0.01581430435180664,0.0007489654240177325,182,19,26,4,"{'n_estimators': 182, 'min_samples_split': 19, 'min_samples_leaf': 26, 'max_depth': 4}",0.5429874874273786,0.5884744050227848,0.6637834615525549,0.6692970562930742,0.571787809679841,0.6072660439951267,0.05056803063972169,90
0.27845282554626466,0.006800472614310512,0.01261134147644043,0.0004903296442129031,135,11,21,26,"{'n_estimators': 135, 'min_samples_split': 11, 'min_samples_leaf': 21, 'max_depth': 26}",0.6360590275756279,0.6249384391450314,0.6858425126008718,0.7203914236747258,0.6320033492438825,0.6598469504480279,0.03715141465390214,64
0.38798909187316893,0.0033659648225294668,0.016631460189819335,0.0008038519285570498,171,29,9,26,"{'n_estimators': 171, 'min_samples_split': 29, 'min_samples_leaf': 9, 'max_depth': 26}",0.7302221609381646,0.6367946611546025,0.6920582970169015,0.7251748663624924,0.7097661736254797,0.6988032318195282,0.033744200360562734,29
0.35689373016357423,0.009444056055086596,0.01603670120239258,0.0007026690128161063,174,26,22,27,"{'n_estimators': 174, 'min_samples_split': 26, 'min_samples_leaf': 22, 'max_depth': 27}",0.6098124683516324,0.6171305259726516,0.6918639581750181,0.7130259155534223,0.6278328174299963,0.6519331370965442,0.04217344172858451,68
0.044840764999389646,0.0016015112481579323,0.0022020816802978517,0.00040040020433311876,19,9,3,7,"{'n_estimators': 19, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_depth': 7}",0.754741589378404,0.6260965388344664,0.6893782003457041,0.7010582799737791,0.7643435684786987,0.7071236354022103,0.04991727088327864,21
0.5059743881225586,0.01652425755055869,0.018216562271118165,0.0007489144566562959,183,5,5,13,"{'n_estimators': 183, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 13}",0.7548668884077275,0.6619830675225761,0.7200782920585741,0.7156807190246331,0.7562325226122851,0.7217682979251592,0.03434381454121436,4
0.07070116996765137,0.0017464865055145523,0.0037104129791259766,0.000605447795330101,37,29,29,6,"{'n_estimators': 37, 'min_samples_split': 29, 'min_samples_leaf': 29, 'max_depth': 6}",0.5574539542639807,0.5871586446913128,0.6615217326142777,0.6768776494222594,0.5749699139966422,0.6115963789976946,0.048216777483640526,87
0.31613521575927733,0.00636014253746637,0.01381235122680664,0.0007491056119103955,143,7,14,18,"{'n_estimators': 143, 'min_samples_split': 7, 'min_samples_leaf': 14, 'max_depth': 18}",0.7017944042823716,0.6188186886499178,0.6676676317225951,0.735759738407908,0.6969972827589428,0.684207549164347,0.0391912615834767,45
0.22201800346374512,0.004077031087493758,0.010609674453735351,0.001020739961069766,107,2,21,19,"{'n_estimators': 107, 'min_samples_split': 2, 'min_samples_leaf': 21, 'max_depth': 19}",0.6208538605375227,0.623031473141566,0.6961333763508163,0.7223048274580295,0.6439116274284399,0.6612470329832749,0.04083543779532059,63
0.4186099052429199,0.003506099609002379,0.01581439971923828,0.00040035250642402915,156,2,5,27,"{'n_estimators': 156, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_depth': 27}",0.758698128040914,0.6626367479481017,0.7123590597592301,0.7114684468583872,0.7540543741443169,0.71984335135019,0.03486785588755193,5
0.07867140769958496,0.005008636600530056,0.003803396224975586,0.00040037633053337707,38,19,26,23,"{'n_estimators': 38, 'min_samples_split': 19, 'min_samples_leaf': 26, 'max_depth': 23}",0.5680516585816369,0.6073090202017313,0.6846700393135201,0.686683552276474,0.5768751847835891,0.6247178910313903,0.0514530047361854,81
0.3547220706939697,0.008716323266701386,0.015213727951049805,0.0011674061172131684,152,23,10,21,"{'n_estimators': 152, 'min_samples_split': 23, 'min_samples_leaf': 10, 'max_depth': 21}",0.7270279042655748,0.6313590663408145,0.7046554207202386,0.7292066418791574,0.7098064124223977,0.7004110891256365,0.035810911766626756,28
0.32329349517822265,0.004431197652489894,0.014012765884399415,0.0006330882639552344,149,16,15,15,"{'n_estimators': 149, 'min_samples_split': 16, 'min_samples_leaf': 15, 'max_depth': 15}",0.6956986444984525,0.6242136367876849,0.6556566502759869,0.7414044369731828,0.6813449420125952,0.6796636621095804,0.03930117700135432,49
0.3695355415344238,0.026385838207290492,0.01561422348022461,0.0010209831012657862,165,20,19,14,"{'n_estimators': 165, 'min_samples_split': 20, 'min_samples_leaf': 19, 'max_depth': 14}",0.6645514577402127,0.6247033793618306,0.6791754647035091,0.7309315652023127,0.6460501508885922,0.6690824035792915,0.035910167365320544,54
0.13752493858337403,0.003009445121763173,0.00940847396850586,0.0008006692265466748,115,14,9,1,"{'n_estimators': 115, 'min_samples_split': 14, 'min_samples_leaf': 9, 'max_depth': 1}",0.31168014602240557,0.28484417424924724,0.3701725580053207,0.5380112626319828,0.38991645082725945,0.3789249183472432,0.08818041545689005,100
0.07286605834960938,0.0019408544210517537,0.004404115676879883,0.0010207493166852694,36,6,26,13,"{'n_estimators': 36, 'min_samples_split': 6, 'min_samples_leaf': 26, 'max_depth': 13}",0.5620437874959004,0.6113335217190009,0.6806819218904996,0.6742309007526311,0.5956087869025841,0.6247797837521233,0.04590864029169246,80
0.2942671298980713,0.015774980115584453,0.010209274291992188,0.00040044787384890704,105,4,8,18,"{'n_estimators': 105, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_depth': 18}",0.7424499471952288,0.6406987482858768,0.7142925212093307,0.7110171061814063,0.7308114581216993,0.7078539561987084,0.035454793962453504,18
0.24642372131347656,0.029640558304965675,0.009808921813964843,0.0013277902108187634,107,20,28,23,"{'n_estimators': 107, 'min_samples_split': 20, 'min_samples_leaf': 28, 'max_depth': 23}",0.5527082064377861,0.6004404839621782,0.6728788484966186,0.6788259351031827,0.5788378054737224,0.6167382558946976,0.050613347632264695,85
0.1895721435546875,0.022564687667130864,0.008807945251464843,0.0007489781653161715,92,11,20,5,"{'n_estimators': 92, 'min_samples_split': 11, 'min_samples_leaf': 20, 'max_depth': 5}",0.6220539461395267,0.5984752491551653,0.6787069976057514,0.7141938234803951,0.6338347040646111,0.6494529440890899,0.04157052081077143,69
0.24762468338012694,0.009529083936620152,0.010609722137451172,0.0008007168854137833,117,15,3,6,"{'n_estimators': 117, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_depth': 6}",0.7235724088226042,0.6123465648506052,0.6901436453063136,0.7061198592195783,0.7380565397162566,0.6940478035830717,0.04391933642520318,36
0.17595987319946288,0.006342714416582252,0.011210060119628907,0.0004006149477527637,140,8,8,1,"{'n_estimators': 140, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_depth': 1}",0.33195307177411804,0.28705770867823066,0.3863704836940459,0.5333795805561389,0.3831638036676095,0.3843849296740286,0.08297774067130677,99
0.12471342086791992,0.003501686775691018,0.005805158615112304,0.000400376330533377,63,18,27,15,"{'n_estimators': 63, 'min_samples_split': 18, 'min_samples_leaf': 27, 'max_depth': 15}",0.5460694605777694,0.6107536109273212,0.6834919638675117,0.6759916363934791,0.5790904348721067,0.6190794213276376,0.05364115655988718,83
0.029026317596435546,0.0023686179657859607,0.001601409912109375,0.0004902323469537033,13,3,26,8,"{'n_estimators': 13, 'min_samples_split': 3, 'min_samples_leaf': 26, 'max_depth': 8}",0.5298961426511339,0.5955190556728722,0.6726239825106581,0.6779145342887873,0.595221679187764,0.6142350788622432,0.05529772538742117,86
0.04904470443725586,0.002759100671204423,0.002802276611328125,0.0004001379403725326,24,21,27,29,"{'n_estimators': 24, 'min_samples_split': 21, 'min_samples_leaf': 27, 'max_depth': 29}",0.5549558083048494,0.6006717284523082,0.6743253036287502,0.6824423493500305,0.5846795026343775,0.6194149384740631,0.05039928691998182,82
0.0436396598815918,0.003203049309497887,0.0020018577575683593,2.4314019744838644e-07,17,27,6,21,"{'n_estimators': 17, 'min_samples_split': 27, 'min_samples_leaf': 6, 'max_depth': 21}",0.7041172718761952,0.6194898424862156,0.7045171822004506,0.6892884684126855,0.755621161386041,0.6946067852723176,0.04377729777638757,34
0.06786165237426758,0.0018346455352234474,0.0040035247802734375,0.0006330128487294605,40,4,29,4,"{'n_estimators': 40, 'min_samples_split': 4, 'min_samples_leaf': 29, 'max_depth': 4}",0.5282473786619395,0.5719526622378179,0.6498843216902127,0.6630443960949461,0.5591451809940577,0.5944547879357949,0.05275130824106901,92
0.08227477073669434,0.003973627530195064,0.0038034915924072266,0.00040042407103115196,34,20,12,14,"{'n_estimators': 34, 'min_samples_split': 20, 'min_samples_leaf': 12, 'max_depth': 14}",0.7272938378306932,0.6402562957296196,0.6791487037061303,0.7095701046024615,0.6989895862851083,0.6910517056308025,0.029803651850059707,41
0.34891643524169924,0.008830751399921418,0.01581463813781738,0.001167177140754912,178,26,26,13,"{'n_estimators': 178, 'min_samples_split': 26, 'min_samples_leaf': 26, 'max_depth': 13}",0.5668492752866147,0.6099524805199467,0.6774908096872773,0.6862738993097894,0.5859079274456769,0.6252948784498609,0.048260679306321795,79
0.4466055393218994,0.006651307019270621,0.017215681076049805,0.0009806008909378037,173,18,4,19,"{'n_estimators': 173, 'min_samples_split': 18, 'min_samples_leaf': 4, 'max_depth': 19}",0.7539363777416961,0.6509178071618448,0.7038528917559803,0.716873825762955,0.74767936247141,0.7146520529787772,0.03692607098426334,11
0.0440399169921875,0.001899164208036354,0.0022020339965820312,0.0004003048085115577,25,14,25,4,"{'n_estimators': 25, 'min_samples_split': 14, 'min_samples_leaf': 25, 'max_depth': 4}",0.5164529211287899,0.5932431585587034,0.6632791008353447,0.679337580913012,0.5922906190229988,0.6089206760917698,0.058285517733328324,89
0.47302951812744143,0.013135975911210799,0.01781601905822754,0.0019408396646142154,166,5,4,21,"{'n_estimators': 166, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 21}",0.7599008701347039,0.6581436099150173,0.7154505415412747,0.7191682546240912,0.7584920993683663,0.7222310751166907,0.037138753445404335,3
0.25843467712402346,0.0034324882777676197,0.0104095458984375,0.0004904075886684832,109,7,10,20,"{'n_estimators': 109, 'min_samples_split': 7, 'min_samples_leaf': 10, 'max_depth': 20}",0.7309481800628576,0.6323323246713015,0.6953686533571619,0.725029153563886,0.719750331270684,0.7006857285851782,0.03625558301912416,27
0.1127023696899414,0.005318935129090342,0.005805158615112304,0.0007489399316627522,57,3,12,5,"{'n_estimators': 57, 'min_samples_split': 3, 'min_samples_leaf': 12, 'max_depth': 5}",0.6919636734265745,0.5929117303855607,0.6525867499709865,0.7188443425108773,0.6818740958188984,0.6676361184225794,0.042958235078705394,55
0.04243855476379395,0.0008005857520903081,0.0022021770477294923,0.0004003525632173939,21,10,23,6,"{'n_estimators': 21, 'min_samples_split': 10, 'min_samples_leaf': 23, 'max_depth': 6}",0.5792600636421319,0.6200871841071227,0.6877962467189682,0.7101769839801851,0.6043231464042969,0.6403287249705409,0.05013471445710065,73
0.11310253143310547,0.003035933020839982,0.00520472526550293,0.0004004002327264194,55,23,24,11,"{'n_estimators': 55, 'min_samples_split': 23, 'min_samples_leaf': 24, 'max_depth': 11}",0.5850274270855672,0.6224494330625181,0.6831600241634106,0.6946552843286229,0.6065992186277005,0.6383782774535638,0.043087019483089135,76
0.19094748497009278,0.0031269413638885454,0.007406997680664063,0.001021029945288365,102,23,29,15,"{'n_estimators': 102, 'min_samples_split': 23, 'min_samples_leaf': 29, 'max_depth': 15}",0.54854967176614,0.5972971737173753,0.6730201554295185,0.6683398502617346,0.5692463472898326,0.6112906396929202,0.050921732511127686,88
0.06165609359741211,0.002500223342168186,0.00320281982421875,0.0009808052901162541,27,25,12,8,"{'n_estimators': 27, 'min_samples_split': 25, 'min_samples_leaf': 12, 'max_depth': 8}",0.7061298732477571,0.629927186435014,0.6819693367192905,0.7370987894278778,0.7029573300436032,0.6916165031747085,0.03551487082390032,40
0.03521056175231933,0.00038502654448658804,0.001591062545776367,0.0005034730155005782,12,7,3,13,"{'n_estimators': 12, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 13}",0.7453960280229399,0.6642450580502104,0.700493411662449,0.7003500477978133,0.7736340440498934,0.7168237179166612,0.03833110027918968,7
0.15967073440551757,0.0034441507062819405,0.006405496597290039,0.000490349124532881,91,11,22,10,"{'n_estimators': 91, 'min_samples_split': 11, 'min_samples_leaf': 22, 'max_depth': 10}",0.6179138185406141,0.6195983302835348,0.6937457971379666,0.7131268503942167,0.6251597528166492,0.6539089098345963,0.0409710106533353,67
